"id","req_specification","class"
"1774","As a moderator, I want to select whether to have the team estimate with {0, 1/2, 1, 2, 3, 5, 8, etc.} or {0, 1, 2, 4, 8, 16, 32, etc.}, so that the team can use either the modified Fibonacci sequence or powers of 2.","F"
"1420","you and Larry and Kim think about that.","NULL"
"2343","Speaking of emails. Earlier in the week, Susan, I sent you an email about location groups.","NULL"
"4219","Windows app.","NULL"
"4589","Like, we need to know, what can we be working on besides just scanning through code aimlessly trying to figure out what we can do to help. That's the thing. When I was working on JRM with you, I felt at least useful. It was like every little piece, I felt like, 'OK, I did something. That's good.'","NULL"
"2053","I just sent it a few minutes ago. Let me see. I see...","NULL"
"2474","Is it in TFS now?","NULL"
"3261","What?","NULL"
"442","Okay.","NULL"
"192","Concrete example.","NULL"
"152","I mean, there, there will also of course be this, the role of the employee or of the servery filler him or herself, right.","F"
"4201","That's just what they called it. They wanted a fast path to...","NULL"
"4083","Three what?","NULL"
"3372","We can do it.","NULL"
"673","Who is this, Joy?","NULL"
"1900","Nothing from me.","NULL"
"1084","As a user, I want to link my email account to my profile, so that I can get a temporary password in case I forget my own one.","F"
"1849","Can we get it on the Internet at all?","NULL"
"786","Yes.","NULL"
"602","Yeah.","NULL"
"4177","I've got much better ideas after this conversation.","NULL"
"606","But I think here it I'm with Chris because if I want to use the tool in my native language, I expect that the tool is, or yeah.","NULL"
"1163","As a Staff member, I want to Assign an Application for Detailed Review, so that I can review the for compliance and subsequently approved or denied.","F"
"3966","Then you could just take them there. They go directly to the conversation.","NULL"
"993","As a Data user, I want to have the 12-19-2017 deletions processed","F"
"3619","Of what I know before actually diving into it that's what it feels like.","NULL"
"14","Right.","NULL"
"4379","Do you have that port on you?","NULL"
"3420","Yeah, disconnects.","NULL"
"963","As a camp worker, I want to be able to see which campers I am in charge of and where, so that I can make sure I am doing my job properly.","F"
"4869","Off the top of my head, if you could narrow it down. Is it network traffic related to the Web servers going to the client, or traffic going back to the database?","NULL"
"281","But maybe I have, yeah.","NULL"
"2305","Writing?","NULL"
"1044","As a moderator, I want to estimate a story we estimated earlier in the session again, so that we can give a new estimate if we feel different about the story after estimating other related stories.","F"
"3042","They have to have it for hardwire.","NULL"
"3630","And I honestly don't remember.","NULL"
"2817","Why? Are you restoring the database backup there, Brian, once you've done your stuff?","NULL"
"3729","It was so good. I was trying to force it down, and it was too much.","NULL"
"2216","I think we're on that section. I want them to be trained.","NULL"
"3601","I think that we should just, Susan and us should just go back to Kevin and tell him that DC3 can...modify DC3 with a tethered scanner would be the most feasible and cheapest way to go to be able to do what they wanted to do.","NULL"
"4843","He has it.","NULL"
"2051","Go ahead.","NULL"
"4250","Alright, thank you.","NULL"
"3367","OK, you're all trying to think how you would actually do this or you think you'll just talk about location and this equipment. Can we use a vintage or it does it matter?","NULL"
"680","As a Planning Staff member, I want to Evaluate Consistency with the Comprehensive Plan, so that I can complete my required review of a plan set and/or application.","F"
"3547","Do their reconciliation.","NULL"
"1725","As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.","F"
"1958","Kevin.","NULL"
"313","That's a great idea.","NULL"
"2075","He already covered the split, over here, and stuff we just talked about  if they can't change that source, I don't know what we're doing wrong.","NULL"
"734","Me?","NULL"
"474","Exactly.","NULL"
"4616","There may be some little nuances to how the code works. Susan and I can do the actual education  .","NULL"
"2623","Only three minutes, it's not worth it  .","NULL"
"4946","He gets it from Afinium. He's already been set up with Afinium for a while.","NULL"
"2935","Is that  somewhere?","NULL"
"904","Cindy .","NULL"
"1306","He gets it from Afinium. He's already been set up with Afinium for a while.","NULL"
"3480","But it won't be the CinBell DC3 that they have currently because that's warehouse, and it expects you to do the whole  . It's not at the container level. So maybe do we need...?","NULL"
"3646","OK. I think that gives us enough to go back with a proposal to Kevin, which actually that proposal will probably wind up coming from Brett because when money's involved it's supposed to go through Brett unless it's part of a release, and what we're proposing would not be part of a...I mean we would have a release for it, but the DC3 part of it...","NULL"
"3674","I have not, so this is a good walk through.","NULL"
"3204","This one is supposed to be the one. You do a general change. It doesn't know what day you're referring to. You have to go back in and change the frame.","NULL"
"4301","Of course.","NULL"
"3721","I went to Logan's.","NULL"
"2403","Ken, are you OK with that? DJ.","NULL"
"2369",". You're saying for company plant combination, like in California, 9WC whatever plan code, that could come to us, there's multiple CLLI sixes? Leave out the building?","NULL"
